"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env2","m__est__Env3","m__est__Env4","m__est__Env5","m__est__Env6","m__est__Env7","m__est__Env8","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__est__mean.QTL.add:mean.QTL.dom","m__se__(Intercept)","m__se__Env2","m__se__Env3","m__se__Env4","m__se__Env5","m__se__Env6","m__se__Env7","m__se__Env8","m__se__mean.QTL.add","m__se__mean.QTL.dom","m__se__mean.QTL.add:mean.QTL.dom","v__est__(Intercept)","v__est__Env2","v__est__Env3","v__est__Env4","v__est__Env5","v__est__Env6","v__est__Env7","v__est__Env8","v__est__var.QTL.add","v__est__var.QTL.dom","v__est__var.QTL.add:var.QTL.dom","v__se__(Intercept)","v__se__Env2","v__se__Env3","v__se__Env4","v__se__Env5","v__se__Env6","v__se__Env7","v__se__Env8","v__se__var.QTL.add","v__se__var.QTL.dom","v__se__var.QTL.add:var.QTL.dom"
"1124","A","3","IDP1680",2357.88,5.82006111754242,0.12070047499421,27.7752380493857,4.04874364203748e-06,34.6149827730779,5.11650630333698e-06,69.7828027595918,6.20528395288946,-21.7358819620102,-2.78090981800695,-11.4469353078739,-1.20568423603784,-10.7911730356457,-12.7784269144377,0.394085728529312,-19061916.0419885,9532403.91057742,0.43955616202578,0.47948723593363,0.529857988355475,0.518212140267929,0.497693888732684,0.504093955044281,0.579383299695173,0.529216966417915,0.158124900733147,7927528.31140659,3964274.1443539,4.38520306156762,-0.3557851483663,-0.00767000725423836,-0.00670979080771972,-0.135293697101126,-0.191752425994551,0.436741091111195,0.0465157076806912,0.201739329298285,11495643.7720638,-5750554.44627998,0.0909019854587248,0.101602424079348,0.104308935947418,0.101541744004473,0.100504510950992,0.10394486409454,0.101084200103985,0.102550683997233,0.0341637082613014,1458917.02179589,729548.675341819
"1125","A","3","csu191",2358.1,4.4192284416114,0.219609073273517,25.0628417777719,1.49803331612474e-05,30.3157542830682,3.42307569391627e-05,69.7332460899308,6.2427467268372,-22.1350006763796,-2.89499458218908,-11.4416833263938,-1.28398458897879,-11.2118891188302,-12.621966008902,0.341335548212479,-11681.6579489294,11211.896182095,0.427156902508777,0.486755307327252,0.534936309301657,0.525357298293818,0.501901406224919,0.512537146575503,0.577288119318453,0.53288464728358,0.146828681246552,4578.0352088996,2452.9030499569,4.49045923853877,-0.351568196375206,-0.0197934723890523,0.00240187230584443,-0.150208737134747,-0.183527275623852,0.377435905128095,0.029133982801217,0.156157633429382,6292.29704094641,-4074.07273318361,0.0892679534735937,0.104616705177741,0.107413610776275,0.104557173539874,0.103491928145894,0.107026745831676,0.104083021086973,0.105605002453765,0.0323836723450312,865.911542644586,494.257009793501
"1126","A","3","IDP149",2360.3,7.08306149316811,0.0692969178430503,6.28742754950656,0.098433558191217,13.7451436523549,0.0326162946768532,69.432941904248,6.05575694167908,-22.6833865638794,-2.81396472355596,-11.6746521131781,-1.33525790826026,-11.8724980192337,-12.9153423974644,0.758907888692,2222408.81907475,-1112847.87973358,0.419091240849745,0.488117514500587,0.544831746436084,0.525727341313411,0.504588387458522,0.516231646161653,0.590159072777903,0.544229381083948,0.145442698859339,747843.93987207,374351.805646935,4.78659488948866,-0.399655394595489,-0.0129033959051988,-0.0542694380025398,-0.195699320423356,-0.217651758325468,0.414637486062263,0.0391910981677694,0.0530817643521708,766770.83531055,-384378.945212014,0.0791277815217845,0.100519682325362,0.103188483833023,0.100442919384542,0.0994301782208487,0.102847385960287,0.0999906655515855,0.101488731685847,0.0275061453361542,194270.369472172,97263.4549730968
"1127","A","3","bnlg1160",2361.5,10.0086802093215,0.0184924944242992,2.69465048413153,0.441137154177992,11.3803050686459,0.0773101523424598,69.5712758046193,6.27812057665192,-22.5330375687217,-2.88853849353614,-11.2939054413035,-1.30035313447639,-11.8358135286329,-12.6059006314014,0.659708949583592,-61662.6333588955,52636.765391263,0.420815498551849,0.49592158253567,0.553724748167972,0.531951804461739,0.509916504959215,0.522475635607679,0.592232911947449,0.548723035453715,0.135054956299923,16396.7500785405,14112.5128463883,4.82628895049607,-0.374604927325369,0.0126228892153568,-0.0436804154526298,-0.189810105662643,-0.214489436393748,0.387242643396919,0.0445301896994061,-0.0271129668928763,-9729.87589219346,8351.93611348832,0.08280848580261,0.105860175724706,0.10868514135132,0.105795923106082,0.104717658093803,0.108292415332891,0.105316415791171,0.106834142942699,0.0271850272096769,4015.39104624764,3456.23554611451
"1128","A","3","gpm416b",2361.51,15.9943109511608,0.00113703382086387,2.52474087992184,0.470836440788621,16.4978382357779,0.0113172109433474,69.5890455864067,6.16865183131459,-22.7007684711336,-2.91320129701065,-11.4807122347268,-1.39092689722759,-12.0610326725953,-12.7920635026771,0.649939468232265,-5094.03355680317,612420.70003722,0.418310680088882,0.495345314284084,0.551590015602471,0.531078939836043,0.51125203844517,0.521190552070271,0.591360637856721,0.548266077526537,0.133658716437211,662.958764252989,84769.3645565006,4.81925365695711,-0.376661036232374,-0.000942203203145333,-0.0490952064442382,-0.177066850816687,-0.22492648351033,0.388142194985485,0.0437290526984266,-0.0214924515785533,424.601089520707,-62160.8146445613,0.0794629084063463,0.102222843938078,0.104910988464108,0.102130259219966,0.101088313435248,0.104538542304099,0.101667505230848,0.103133822215299,0.0260259064668063,184.373231574294,23650.4424874424
"1129","A","3","gpm211",2361.52,34.9816741023445,1.22915882958614e-07,5.45986892969563,0.141058700183299,35.3130100696071,3.74760515210524e-06,69.6155424685309,6.11504702385991,-22.7133040357998,-2.93674859118047,-11.5230704609565,-1.41948922738214,-12.0117653504896,-12.8195431859459,0.355392245911301,-5940.99003501919,373864.241532705,0.412277060047639,0.486971017570417,0.545239026198952,0.523781955901283,0.506341340839388,0.511728797848604,0.588750265790195,0.543694196681157,0.137657113224294,487.392905275586,31493.2844715059,4.80163860179567,-0.374693333912547,0.02262329928384,-0.0373585929538686,-0.144158127379446,-0.22901595650112,0.428983966138053,0.0781819373907921,-0.0141390623170972,387.12063576837,-26957.1878162771,0.0766187931980138,0.0985744001130172,0.10119017640679,0.0984962268832056,0.0974928635415712,0.100827925680357,0.0980405335120605,0.0994674528737101,0.025849902098819,110.547905869919,7142.91441874503
"1130","A","3","umc2270",2364.11,2.91568120237704,0.404809008445465,19.8881029666341,0.00017905116479344,23.4456151991519,0.000660176412110337,69.7007381133777,6.06782994860916,-22.5143021430884,-3.01243285364009,-11.7015511562651,-1.22783177913815,-11.906113779886,-12.9045169590053,0.437942589386182,-3549.49183712106,10107.478837941,0.402964255368269,0.48025827472782,0.533625108272745,0.519400808486624,0.495560289576696,0.501607905789306,0.581811912060478,0.535994657647399,0.132489530290922,3213.71402081671,1758.0871887546,4.66732256221255,-0.325299102796067,0.0284472386931163,0.0347321887487404,-0.135248670780084,-0.211208707365563,0.456724096998062,0.116477963851489,0.0313973149032451,2644.8179139498,-2216.43274592912,0.0816263352212857,0.10384474043095,0.106619943477719,0.103785231133085,0.10273629294989,0.106234979116385,0.103327896395106,0.104802966864415,0.0270673631837543,456.734915172283,309.865730963414
"1131","A","3","IDP1689",2364.96,15.5835060323166,0.00138017992021018,9.41750374652287,0.0242253722688617,20.7655184669486,0.00202129210162326,70.4638127687986,5.81731107939882,-23.2451589011037,-2.89679292471959,-11.8972547539814,-1.64567659442593,-12.5336532759227,-13.3770454591491,0.371007476954062,-393191.855196372,195354.490803089,0.431156218924916,0.494859683913183,0.549928230164412,0.537594398373936,0.509497851389641,0.524175870501894,0.591507893575349,0.550521356031323,0.142550402617532,55701.8008092298,27874.109345581,4.78505151722979,-0.427308562426126,-0.0556964474530829,-0.0344852147348252,-0.235595898109575,-0.250739480543102,0.358168769777841,0.0249323169142556,0.0453727065112947,-54858.8225490831,27363.0117687193,0.0810612750695052,0.100801324212567,0.10349948299885,0.100747201955972,0.0997196704714846,0.103142510041146,0.100275409275756,0.101734921687797,0.0275625683452827,13299.8122861892,6655.14526567242
"1132","A","3","IDP2348",2367.74,48.3932099392158,1.75627126602761e-10,16.3724248841855,0.000951057465399394,53.6594807339219,8.64053244857183e-10,71.4285417913291,5.17178040415824,-23.6544520115343,-3.14661906687367,-12.3926513707039,-1.95312382535453,-12.6034381555799,-13.6887504494497,0.0335268054647123,-19134.3033267942,9702.05924056013,0.422143087289235,0.474382119446671,0.53356619318974,0.520652256478809,0.491991373408946,0.503829834949271,0.575063249110689,0.536574708735305,0.144881078747051,1075.76412122101,649.484127085229,4.77358776711405,-0.487135278057807,-0.0602614732742036,-0.041133474782473,-0.264974474811628,-0.293440795251858,0.367610921862051,0.0395593920437134,0.0904882832833639,-1400.86793078224,-2.85848700401191,0.0825650588105777,0.102218809563972,0.104948678297664,0.102163887555532,0.101120453691939,0.104596720510092,0.101686136422002,0.10316297168901,0.0283501788728082,287.694758347654,177.522302897765
"1133","A","3","sdg113",2368.7,5.49919808161357,0.138686588848833,0.427216645145045,0.934564526889698,5.94166142968101,0.42975688615635,70.1335054968692,6.03728576471641,-22.7500794931065,-2.9250312139661,-11.6484237101067,-1.32139794820054,-12.2781242892629,-12.9596933899912,0.482781914697569,-1789.62322019491,-1220.16757597756,0.428991841162067,0.492491938599293,0.546054645105057,0.526877682254437,0.503703775289151,0.514763092241972,0.590593438033168,0.546586482120559,0.145816197507747,708.336178523233,537.656671583153,4.68884154236101,-0.325965818072485,0.017897629558164,-0.0127866365987391,-0.170663613438329,-0.211158501516175,0.434658200394551,0.0911798473700284,0.0268925684012446,4.72375759844552,247.003809991109,0.0827642814790672,0.10073861693889,0.103430282716573,0.100680254403203,0.0996500779373969,0.10306882016964,0.100214147159275,0.1017261362188,0.0289153682621926,141.777026484359,96.5253639515415
"1134","A","3","lim424",2373.11,1.06850416921001,0.784682220373559,2.68659317278312,0.442510454337835,3.52100398177718,0.741173142625196,70.2240402903519,6.07132110738438,-22.9189833301925,-2.99588115472657,-11.6004959439374,-1.44321911863424,-12.2056543844194,-12.8515091765365,0.130926352471448,-201.948993203516,426.677435947805,0.431034741266788,0.498691340292454,0.553805932395611,0.534515333505303,0.513435242217821,0.527166703144354,0.593802722487627,0.55440475344981,0.139780879689722,109.538239474084,237.054567498645,4.76837439372322,-0.386098299190481,-0.021000382974069,-0.0534051157357954,-0.196186884875091,-0.21109716218371,0.371722432184218,0.0556678142602777,0.0348932015999476,57.493057097076,-126.103800783466,0.0800571085055541,0.0996176088631019,0.10228737026415,0.0995710194145083,0.0985501424319523,0.101934031777369,0.0990960928086126,0.100542247326769,0.0267117152904484,23.8804204217051,51.6766554569993
"1135","A","3","lim269",2374.81,4.03967405509581,0.257211794678257,3.53507979577312,0.316240808503339,6.9364547980292,0.32676385544154,70.6337980791141,6.30589069698598,-22.6311271238005,-2.83186508424827,-11.4991752238569,-1.25026149337404,-12.1048860836619,-12.7828217820275,-0.451840026732134,-3430.20860240988,5170.1127798778,0.433012958198661,0.498383314698604,0.552515162328841,0.537115810391638,0.514125155919514,0.528633556612613,0.593582892753372,0.552015218535972,0.140154065123285,962.343769331118,603.967048492954,4.76766962234178,-0.426682763667548,-0.0605313940892685,-0.0651824057344258,-0.226155768720798,-0.228933011142847,0.342605568342523,0.0068085631258801,0.0490174192506299,-462.482873796121,62.558792590756,0.0884952771498283,0.109916009470164,0.112835940737501,0.109851471733843,0.108728018734132,0.112458891432734,0.109329493514919,0.110916908264365,0.0298305192144701,253.181943732554,152.972116764402
"1136","A","3","AY111125",2377.31,4.57504806188338,0.205693063774362,7.94067265628455,0.0472538682269483,12.4021509006648,0.0535756240414834,71.198452756679,6.18012179200778,-22.8455270262816,-2.9400764239324,-11.7421150036844,-1.24275667499505,-12.0091618385434,-12.961106902463,-0.498410566021872,-1248.56310037144,-326.66244374737,0.424918769515803,0.495693011143829,0.547903767866571,0.533992608589266,0.513464622800533,0.520848444904811,0.586428012369747,0.549937562732696,0.137758849258831,322.884967399732,261.331574225634,4.6359586278898,-0.382074353045164,-0.034461999361315,-0.0321733739361163,-0.16337462832629,-0.229834764543849,0.351003093683335,0.0495770200488542,0.11751269489607,114.117086361135,-151.513275210508,0.0828477541667568,0.102186836615322,0.104912334760372,0.102139459477314,0.101088141759295,0.104549869211679,0.10165618708454,0.103133459225113,0.0279362342350508,62.1418910406867,55.6847568100768
"1137","A","3","php15033",2381.21,5.13863080239502,0.161922854690537,4.1981592795051,0.240846240845269,9.09947291524349,0.168060588097739,70.9463816338177,6.18955481982332,-22.6979341419225,-2.9046283855791,-11.597514483142,-1.29276436461342,-12.121006687167,-12.943824165726,-0.662058979703652,-634.323837853232,11129.3159147718,0.423941699387542,0.491288499894938,0.544217663200622,0.528572846919664,0.507415608478739,0.513066035336463,0.592622456443744,0.552537272700328,0.138017391158134,2102.57946605338,1528.33392939963,4.66185235483283,-0.365328910581693,-0.0124538775903925,-0.0218240185995439,-0.161030807009099,-0.245950205411576,0.430899426193806,0.112765546294774,0.079554994329951,-155.428100729314,-85.0669206332532,0.0871050090964045,0.107258738611634,0.110117655931883,0.107197085124365,0.10610368723073,0.109740822035172,0.106697100325898,0.10829565936973,0.0291762662464532,468.397681325161,331.131294836277
"1138","A","3","bnlg197",2381.61,4.31541434997811,0.229357758100214,4.56430329243749,0.206625797455161,8.84111683153514,0.182712693490798,71.0199943515034,6.22347260834748,-22.6769085621236,-2.90054952526103,-11.584243121717,-1.2034275229876,-12.0896307219714,-12.9503505802313,-0.665071249664721,-10757411.9908964,18413179.660258,0.44989117465627,0.492575446851655,0.548317089833364,0.529090579547672,0.510367031887798,0.517973064860374,0.596077933547354,0.554726073883373,0.158111702924167,13748052.6646866,7486774.2979999,4.66728391147049,-0.378109052871796,-0.0029402812791339,-0.0392141950422479,-0.158318754458745,-0.227739206747472,0.433223810917101,0.10856435002974,0.0823897647037001,-917844.991537821,443722.245011749,0.0941629733944815,0.108887922453559,0.111795517717531,0.108826247245462,0.107716267944154,0.111449912369312,0.108317808683304,0.109942024703967,0.0340716543944126,3094501.38007825,1657849.23586947
"1139","A","3","AI770795",2382.81,3.09043499561821,0.377890960185152,5.19330354620917,0.158177533923662,8.07430617336291,0.232709851468021,71.0148936197019,6.20123703619703,-22.7378223547135,-2.86341291498408,-11.5848376149529,-1.26806310138945,-12.1666321461091,-12.9735785839477,-0.515759928756461,-896.106927997063,958.352519226554,0.425591267196577,0.493657547888577,0.549211473371077,0.532502615110178,0.510726784895601,0.520099523753649,0.5957939860682,0.553802246932473,0.1372696011588,649.90130010971,624.854708584797,4.66170442548626,-0.384170176550404,-0.010497363942083,-0.025240759327358,-0.169766086247091,-0.228873148464954,0.420667048352543,0.0921144597888663,0.0917734155225133,9.60926056842284,-133.837002971938,0.0902300641395225,0.111323152019318,0.114295905251383,0.111259736789211,0.110121939576663,0.11395554262603,0.110738834788341,0.112348050391776,0.0300807594787727,147.303418278087,143.713755514095
"1140","A","3","asg7b",2387.11,2.09367376844078,0.553193662960104,7.40869431508697,0.0599514849848282,9.14481319731328,0.165596184499598,70.916820098025,6.16438673485461,-22.7353242902042,-2.72447950894596,-11.6439855867107,-1.21100109196173,-11.9641316527554,-12.8261053808882,-0.161031344964415,-29186.7246416636,-203496.299787193,0.406484040310502,0.472971802085219,0.526628782280935,0.509964546689259,0.48836982932804,0.498533247730966,0.570589087484305,0.53062926166479,0.136465185370559,9399.62461139739,11426.2038403745,4.65100762880126,-0.37402592323344,0.0111979886033989,-0.00378153156254451,-0.164008989526287,-0.197673458638305,0.430060001650094,0.112055197258372,0.100506684121751,-1983.79947947253,-29973.2689940208,0.0826882908092515,0.103203489733258,0.105967589803448,0.103143031928823,0.102095103758332,0.105592765050694,0.102659812035424,0.104153613767062,0.0275492400726319,2120.11738622176,3594.82238617277
"1141","A","3","bnl6.16a",2390.81,0.403744080686048,0.939467973992853,5.9514895424445,0.113994365081921,6.2821095593177,0.39234129933164,70.7672269208789,6.24744993239181,-22.5323992189404,-2.684829112652,-11.5062901172416,-1.14872711522738,-11.7947673810488,-12.6927569109915,-0.171118555565448,-149.67378101478,-914.335513354129,0.401475717278458,0.470033022783297,0.526042690101483,0.507724757350383,0.486913309649114,0.495172358501472,0.570030829920619,0.529627474749784,0.134726854565315,207.708230612201,136.873863563102,4.63224967730867,-0.361941208252105,0.0411786140337102,0.0119340258116619,-0.138986578328722,-0.188526266492081,0.456618191101357,0.13630940164671,0.0965152406960637,-13.9004972000321,-128.234519301289,0.085251145787135,0.107006981247854,0.109862143088846,0.10695160263075,0.105858571384389,0.109477415673389,0.106449110515192,0.107998774542877,0.0281842751289457,51.5532040215858,36.7964012402263
"1142","A","3","umc3b",2399.51,3.22216991790264,0.358622864418656,3.75479942182464,0.289187673943049,6.86039279586454,0.333951292239804,70.6235782841195,6.17714926401411,-22.6516830766427,-2.89352898566014,-11.5733169431379,-1.35580033196488,-12.0059581706085,-12.8450960401062,-0.475019333406848,25.4787485894913,209.017736773233,0.433471393455236,0.495164736509616,0.548264135438392,0.531930872686093,0.510219695896197,0.518404690614028,0.591828866380474,0.554266309253715,0.142377528485069,35.8386389243459,29.5801293836633,4.84728026403889,-0.387026454736999,-0.030634495177198,-0.0470989810653162,-0.189330265063592,-0.256674706616451,0.383976917877949,0.0717624147398141,-0.0349053951583267,-23.3169719253548,10.7364602262506,0.0849990004094901,0.105676983440361,0.108500999438639,0.10561764485334,0.104543679720829,0.108124009118748,0.105128319125294,0.106681830938035,0.0285056750696172,8.21648681102651,6.39033944129678
"1143","A","3","umc2050",2408.31,5.39163112544282,0.145265878660504,0.0474451790539482,0.997290221620752,5.41199041677338,0.492157023440703,70.028763806116,6.133836711426,-22.8502098623885,-2.92809428968661,-11.4575368684825,-1.33098583929737,-12.092326995777,-12.9739950624852,0.270136790953507,-21226.4708865486,57161.3490924966,0.418757383744846,0.496997085743679,0.552078374550316,0.532975886932836,0.512651949555549,0.524416185385793,0.592688854731253,0.555513311196928,0.138736317055006,5629.45212980648,15169.6455841669,4.77829456528094,-0.378547614064927,-0.0128054640105222,-0.0494000165460265,-0.183307630219058,-0.214941164658935,0.379678771430815,0.080134698256056,0.0065027023294482,335.707127941665,-903.859256334137,0.0782980896314442,0.100306617396913,0.102992537887277,0.100259534412276,0.0992705418198327,0.102619892144367,0.0997948277944404,0.101282818741318,0.0267195618128596,1093.64669339242,2947.04142959776
"1144","A","3","umc1135",2410.31,2.90860855597351,0.405931632436357,2.62492030976216,0.453137434789521,6.23748830827301,0.397119273471642,69.8490917090862,6.18616134745828,-22.6316113552003,-2.86810547145696,-11.3882490312351,-1.33646472514981,-11.8468897770879,-12.8180387088877,-0.162641301451734,-243334.196244425,15557771.5718272,0.41804976223093,0.496353895419007,0.552177442101356,0.533007712695152,0.512376367861243,0.525171776011099,0.590677450242962,0.555183905325305,0.561427213592097,64510.6836912227,14525961.4768341,4.78678953040234,-0.388674913354482,-0.0103017554861801,-0.0486572981719817,-0.190215903394653,-0.212299514073777,0.365896120171561,0.0765467792140827,-0.218678275439972,5237.89209334139,5764913.16551215,0.0854381752527008,0.109740254438565,0.112664888555394,0.109670848114695,0.108613074803471,0.112279585794052,0.109173879184348,0.110793711900068,0.10404072725555,13057.0010832336,2637053.46574549
"1145","A","3","umc1767",2412.11,4.15018915579969,0.245696451484921,3.10639953764199,0.375509605911064,7.31543514366902,0.29265831596315,69.7023677138378,6.23996465401444,-22.766073369096,-2.89213581430347,-11.5120776978073,-1.30365953913187,-12.0951442746586,-12.8556377684486,0.59817725910746,1066.39035188896,-3798.5520001836,0.4239005672883,0.496335592328685,0.551448865804041,0.53254433139559,0.514213992514781,0.52439706133575,0.591366279840391,0.553909117147648,0.138625010150066,1941.56076246803,1554.74316664936,4.82719630493899,-0.386927547469073,-0.019294974362854,-0.0522772876354378,-0.172510616112155,-0.215484250257294,0.37007587218042,0.0647545062214905,-0.0240438877435823,-1188.77071647772,848.212116797043,0.0818920366058454,0.104171177463924,0.106938010141775,0.104098782807323,0.103063977081747,0.106584629845079,0.103621200164541,0.105128747401503,0.0274576496387177,444.422748119673,319.455506655144
"1146","A","3","gpm811",2412.95,6.99721034115359,0.0719867415825245,1.81983535091565,0.610628083219265,9.84823187090321,0.131190525487901,69.6744256286926,6.22052405645135,-22.7202157630562,-2.88434660604202,-11.4274756316392,-1.33067381445458,-12.0817194521963,-12.7317939012761,0.436093445223589,24221.7338267006,-14113.5799413456,0.421192911594996,0.496722432221911,0.553922185212126,0.531652360788527,0.512867081790771,0.523125769081621,0.590671978425423,0.555948919378798,0.135919937981243,4578.82689838296,2796.84170971638,4.79073175743903,-0.381045651857122,0.00242343753431165,-0.0578293321111603,-0.179052187835132,-0.226351576851355,0.369342946060858,0.0844052512956399,-0.00759206810434065,1444.3192172063,-993.862574760904,0.0787973287091699,0.100454584536289,0.103135993960619,0.10040282891019,0.0993803057104393,0.102785587040541,0.0999363613243306,0.101378300065646,0.0262333406214325,779.350746413539,507.375285573717
"1147","A","3","AY107018",2414.15,3.15733126386338,0.367998098155887,0.796037527230752,0.850414568077266,3.99468649879159,0.677395519950828,70.0677019644896,6.15396117324027,-22.8523985097122,-2.88190438136559,-11.4438293773821,-1.40458058987027,-12.1645696123936,-12.8399771677122,0.455979278527898,739433.367863598,-396336.037570546,0.420989366548788,0.498634384230307,0.552843329365859,0.533888713327555,0.516001713589236,0.526851252343876,0.592700488984409,0.553169035308179,0.134499175607364,409713.162152737,206418.81346296,4.83902670245997,-0.396429320660382,-0.034007560974281,-0.070085340925057,-0.183164726431438,-0.22701706461183,0.355600407347488,0.0381456724831976,-0.0331701846195646,28963.986482987,-14769.7551007352,0.0791190678631555,0.101938291698024,0.104658828494171,0.101891590414665,0.100881176069263,0.10430714231318,0.101411563542186,0.102893208533324,0.0262375954792637,80495.6742890733,40587.055690375
"1148","A","3","umc2272",2414.31,3.8333451260653,0.280031284933953,0.480600990970245,0.923132145851788,4.2958727432277,0.636704724774709,71.9885243359191,6.12796184242181,-22.7964386940432,-2.91511616593523,-11.3225066614314,-1.3839187085925,-12.0653594831058,-12.8109386271381,-0.753803210937651,-5751923784.40044,2876098616.25422,0.680841619188169,0.495760943228577,0.553489288677193,0.533239800785255,0.512866983708133,0.52452083320899,0.592870634194706,0.553830106898664,0.321278051189984,1591901551.63504,795994010.585851,4.8060972579256,-0.391565027925881,-0.00578478823503884,-0.0454740841668942,-0.179952416932534,-0.21565973014954,0.377752088355205,0.0700799800363077,-0.0160856337822657,53397976.8374034,-26702369.2600328,0.129720830730247,0.0996178444554058,0.102277978955858,0.0995675422131027,0.0985770672812894,0.101939240931073,0.0991146282285816,0.100541803482405,0.0619090457144215,308545525.781245,154281114.505605
"1149","A","3","umc1528",2414.51,1.11145462407386,0.774309636255098,0.633937951060655,0.888620973578871,1.78232781442326,0.93859014811266,70.0201634000795,6.11832912928793,-22.8128591181662,-2.93346877209421,-11.3215762098463,-1.36163194275908,-12.0677826517816,-12.7783782645,0.30417531918174,49701.9969264336,-61108.4039502073,0.421273731356598,0.49614453906044,0.553608989605631,0.532114477958498,0.514183060459474,0.523279910219703,0.593750424798397,0.554398479067322,0.134301588580641,130308.020601757,65540.1807290003,4.81609933872062,-0.386745671160125,-0.00486186119462126,-0.0541245633266502,-0.16711010382829,-0.225266986873271,0.383981257183198,0.0748825469738099,-0.0223184202983829,15282.8915623917,-11139.7728862366,0.0785127594830732,0.100393591191325,0.103074813963256,0.10034147053616,0.0993360308196838,0.102742572022954,0.0998736697320149,0.101376059074417,0.0257257071574439,23487.3092020285,11868.9261498752
"1150","A","3","gpm159",2414.71,21.9357070697067,6.72715688112049e-05,5.2451306821996,0.154702665135579,29.1582040107561,5.67828236712347e-05,70.4130316317028,6.01486266694673,-22.9273444416757,-2.84208068547586,-11.5053132981092,-1.51709191784034,-12.2379883874174,-12.8553486472196,-0.466963537229954,-193035.358112123,5002705.49133589,0.42318321885499,0.494171760020084,0.549860037860848,0.534704916721274,0.51052446745336,0.524606087426386,0.590569761361883,0.552412316952517,0.140271139476556,18902.8435921231,499290.477537484,4.85627214741483,-0.448791825436984,-0.0591283019821238,-0.0623983694355208,-0.234761184880008,-0.252784366870383,0.341025904207915,0.0331570787805211,-0.0738471704463888,-10779.1721614334,281508.618796388,0.0778084116911554,0.0997594240847361,0.102425558348686,0.0997112702784816,0.0987038208286699,0.102093380403439,0.0992427804421047,0.100685263977953,0.027453036238182,3536.05089816736,93391.8810586492
"1151","A","3","bnlg1605",2414.72,2.19864786273744,0.532214749191269,1.41626373631828,0.701726888522592,3.24805450001057,0.777130965520337,70.3270120168981,6.09375558078742,-22.8189573589817,-2.88232442251983,-11.4803580125267,-1.48446929885905,-12.15531015761,-12.8172894923451,0.171613326863576,32925622.7631706,-17848518.1680131,0.421030318498729,0.496754045714905,0.552394196713282,0.534523601862262,0.51183528275544,0.524243515458931,0.592637579809881,0.554202270229324,0.13476209864036,10478777.1641083,5680078.02285048,4.82377478607711,-0.392480267082638,-0.0203247552487123,-0.0433882989493443,-0.198123837316349,-0.234635812048855,0.371618227791714,0.0647413183123254,-0.0196513465648385,3438768.99265343,-1864030.29222586,0.0770083995812344,0.0987237105945495,0.101370010848657,0.0986715477807051,0.09767731933765,0.101047142578404,0.0982129023517503,0.0996368435039291,0.0253897992159011,2231323.19987939,1209500.59690966
"1152","A","3","IDP3775b",2415.13,0.383781342365837,0.943572131343034,2.20424910629536,0.531111914786981,2.4663727026371,0.872211949753444,70.7266694747974,5.89232361622067,-23.4306763133028,-3.23619686214727,-11.8772176187119,-1.57121402960983,-12.5379678286998,-13.14082078057,0.0776524436462018,-4273.69805544548,-23888.4798875194,0.440054265938038,0.496697610292497,0.554562049537524,0.531145829816051,0.511831398580609,0.523646655713738,0.588574747241703,0.553306069948104,0.148521459672863,4724.84606143262,5030.77328809486,4.89746710747419,-0.415153695255752,-0.0311759676212012,-0.0877575686235977,-0.224915077610407,-0.256298017087522,0.333500956156538,0.0348245886995169,-0.0286173702596412,-2246.10085890446,-4156.32707396256,0.0842504217620588,0.103983426596537,0.10677758283531,0.103918062602875,0.102883821850948,0.10640853373003,0.103445277399968,0.104953576970824,0.0290431458967421,1014.16437266103,1260.58502309004
"1153","A","3","gpm823",2415.77,2.05484491875312,0.561101816329213,0.304929336451743,0.959098754970168,2.25806010581645,0.894501386471722,69.8270900615982,6.32473356112987,-22.8853062246823,-2.72464847334633,-11.6042375211229,-1.18776604435516,-12.1855240292692,-12.8529878556442,0.433339944836,5263.66108618872,-3482.86762958496,0.437592421263825,0.48712474805518,0.540745372049871,0.522832049481519,0.500766995906626,0.516200522384747,0.581053827922364,0.5428146652016,0.155111823314939,2134.45537436976,1405.99038574042,4.77500535584344,-0.363513770660292,0.000811181503660696,-0.0302744933416432,-0.179763034832055,-0.182363335725954,0.392579466089086,0.0792839932670499,0.00343666548033794,321.438055770969,-214.14388049251,0.0865615670391684,0.10416020426538,0.106938976289604,0.104099481560581,0.103046102058747,0.10659163352527,0.103612298208992,0.105144653105104,0.0309455054222573,413.229211454817,272.197995233349
