"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water1","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Low.Water1","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Low.Water1","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Low.Water1","v__se__var.QTL.add","v__se__var.QTL.dom"
"2005","A","6","sbp3",4358.76,26.5608281467996,1.70761299260201e-06,11.1805619558899,0.0037339785516581,38.9390148152908,7.17146295088883e-08,63.567677600952,4.28287088432234,-1.92127744400299,-13402.1751800697,0.352218629525408,0.329177922928139,0.173929476776944,25677.6664469813,5.41822834618973,-0.272492458440188,-0.0358294863892916,-23929.0539767166,0.0550642280198647,0.0539624295081454,0.0285685137203038,5028.05566438267
"2006","A","6","IDP587",4359.42,29.1646015729218,4.64501622144424e-07,7.74726386885534,0.0207827505996259,37.9291597401436,1.15890486565172e-07,63.8330400027805,4.17674076069087,-2.08780259450985,4048.79458279969,0.350477379184738,0.329538051342679,0.178801069424389,1609.5828517424,5.40394116678758,-0.272635575623069,-0.0355723627461411,-1346.8181014585,0.0520366346101704,0.0515745708557955,0.0275975876574461,328.528617172111
"2007","A","6","IDP2428",4360.11,26.5104644732478,1.75115981762522e-06,12.6479260642524,0.00179282438825419,41.8011099739452,1.83425377257933e-08,63.7301798007977,4.14642591633477,-1.96875911511533,830.361791348739,0.348908943411583,0.328346378881284,0.176594650726143,917.198066213537,5.40692525213138,-0.27426782423562,-0.0323043877849846,-1054.76252833813,0.0515879767921742,0.0509996990309915,0.0271321503121976,196.53691772793
"2008","A","6","gpm809a",4362.33,15.8226711261331,0.000366564683271052,6.36102975279696,0.0415642491600209,23.2396867345672,0.000113401842192953,62.7742390231642,4.23206549930057,-1.33797775808099,14.1631915987877,0.35773201780594,0.331675572781357,0.180393043244355,3.4530997042423,5.46606969263299,-0.259892739176933,-0.0984083318802042,-0.195195151305054,0.0531084266438485,0.0529943395155016,0.0280908393849601,0.571938037795902
"2009","A","6","gpm661b",4362.89,15.8162132834248,0.000367750204752337,6.35929499627824,0.0416003167259589,23.2339893523462,0.000113699678232132,62.7741165776221,4.23210185877417,-1.33792112131298,14.1206403377414,0.357738123515147,0.331676296902673,0.180399056710391,3.31025679840007,5.46605784572918,-0.259891826739991,-0.0984017956392435,-0.146303842977519,0.0531488487417393,0.0530334045803227,0.0281126070503658,0.548675577828979
"2010","A","6","IDP133",4365.67,10.8813199870631,0.00433662018476297,13.8946824364257,0.000961187346739906,25.6577485216356,3.70917673679407e-05,62.7983577355384,4.16013587398606,-1.29232072732572,297.491915496985,0.357074298144348,0.329918172696065,0.182211175818739,194.494645621002,5.46611980445009,-0.256799400236546,-0.0838407175733894,-184.070725747038,0.0488295970391958,0.0487254815660247,0.0259843310790648,39.2488137809578
"2011","A","6","IDP392",4367.47,17.6666990901592,0.000145789093592557,14.6032928723579,0.000674427458820856,33.8562111677671,7.97538316180905e-07,63.3641231139365,4.15561983171152,-1.67897567856753,302.007732489669,0.365109349810554,0.328951270203334,0.185300979475419,166.83354495464,5.47831510883843,-0.258309153169424,-0.0945989396099882,-153.406151369113,0.0582820039109833,0.0570478395030527,0.0308173878466816,39.3409432177569
"2012","A","6","IDP1474",4369.19,25.5128502837216,2.88373236764614e-06,9.95018246037214,0.00690788870273494,37.3170288813767,1.54974710507829e-07,64.020250412941,4.14272236366206,-2.05711492481865,150.839341809101,0.373761783570662,0.329373066645733,0.188725775547323,204.781500402702,5.44855840084474,-0.27296207437897,-0.0660363190001992,-168.776162913087,0.0579315040007683,0.0546823040426116,0.030359652114843,44.6416882046442
"2013","A","6","umc1887",4371.86,46.2564554875513,9.02689341742159e-11,7.35945005331277,0.0252299114345999,52.2509019205247,1.2224687830014e-10,63.9277861794181,4.31001466882312,-2.27688005263383,23918.5180680374,0.373504148874965,0.32827166557044,0.187911206587666,2031.9058506338,5.45085003664633,-0.279116979415591,-0.0776679837026615,-1099.22691425741,0.050537961415504,0.0477068652150931,0.0264790068756961,367.513790088107
"2014","A","6","gpm138a",4372.15,54.9753935262651,1.15410407784848e-12,12.6379834638106,0.00180175924706313,60.7128132358236,2.05450121771128e-12,63.8471929735359,4.31295583171103,-2.20504766130414,16190.9041449328,0.373491008377408,0.326196639472943,0.187327801496107,1073.57795044893,5.45962522914152,-0.280079199288918,-0.082942226707248,-1151.75990716967,0.0508932473464761,0.0480303086094632,0.0265389321173679,238.191171094431
"2015","A","6","AY104775",4372.66,51.6848378251896,5.98108627817024e-12,3.56422516777404,0.168282261088004,60.4570248852519,2.32527941692852e-12,63.4648858117218,4.22293223436165,-2.07406728871013,7691611.44320951,0.372810943349938,0.328074516978808,0.18428221068491,671524.827243877,5.42733900651335,-0.287576736520403,-0.0755843956397262,52914.7955648895,0.0487810715707194,0.0456770912429066,0.0251213014921931,92447.5618092036
"2016","A","6","gpm137b",4372.67,29.4666145525061,3.99398058805541e-07,4.81222323783563,0.090165210526963,35.9573086127102,2.95280697429819e-07,63.7399343817635,4.18916375847388,-2.08331231780107,282291.914047458,0.377893349221074,0.330515482764293,0.187386730974217,60877.0916901542,5.45881051227725,-0.266139864818052,-0.0840992378811807,-8541.48906277891,0.0513260225766837,0.0480373720728373,0.0264938512790832,9205.17433680791
"2017","A","6","AY111964",4376.27,25.4728749130496,2.94195139638514e-06,4.77372576055552,0.0919175885254961,32.2085690121204,1.73421530954674e-06,63.960104617218,4.2471247659589,-2.04317803824317,-6.15948707554731,0.374018948871714,0.330929502501093,0.186826491589591,25.4832477379009,5.44490527695106,-0.266317884051688,-0.0819321893443664,4.23544487292483,0.0546157588462287,0.0515535080597793,0.028420667902169,3.47272551870493
"2018","A","6","gpm486a",4376.84,26.9110162354447,1.4333329122351e-06,8.26623621592816,0.0160328087725249,36.490472573369,2.29360067241286e-07,63.9344353629377,4.28441010335317,-1.87161574556738,-1231.41876575054,0.374518481306999,0.330114429456773,0.187037088242799,255.615893720431,5.44406671951484,-0.272514834679394,-0.0940089829916319,88.5497596971669,0.0515555240036109,0.0486278301749058,0.0269000015255979,31.3302465579772
"2019","A","6","umc65a",4386.97,5.51191123063841,0.063548262949786,6.00200839302312,0.0497370974619921,12.0461597450117,0.0170112902603298,62.3842608092289,4.23926065148738,-0.856750384877847,-491.859124906335,0.386907143579148,0.332976095197826,0.193530190230766,183.378752759446,5.47238221283966,-0.258107846407573,-0.0949310564565873,26.9279510187091,0.0522851540110961,0.048255371567839,0.0272010805645225,24.1685369728104
"2020","A","6","gpm363c",4387.78,5.86623106436512,0.0532309368357457,5.30947578319971,0.0703172669963676,11.6877785065856,0.0198305206926744,62.5349975138196,4.23527627370276,-0.986224706958794,-18.2569296319251,0.387529247959733,0.333125990666962,0.193267572591405,12.4362390028154,5.46317493458801,-0.259727424731424,-0.0867181713796075,1.91463023799163,0.0504002006832893,0.0462875377117564,0.0261087856709238,1.53829717295748
"2021","A","6","umc1796",4394.57,25.4451968143271,2.98294823128405e-06,7.97076059541599,0.0185853750030841,37.5138452335992,1.41153388716581e-07,63.7622827789301,4.19985015960025,-1.92628693634832,7800.09580301213,0.374426051395075,0.330173092759763,0.187087767186688,3538.93577524033,5.40000073596296,-0.26896116449007,-0.0555702595174243,1131.69333497903,0.057220107409581,0.0530112970068184,0.0296978963300192,416.342610255541
"2022","A","6","umc1918",4394.97,46.1355876386453,9.58924543781833e-11,9.56085262869306,0.00839242039553066,52.0240936884917,1.36354378037468e-10,63.9349546359317,4.29708929572932,-2.21750214168988,108145.32727295,0.373345564876946,0.327744563060459,0.187353368681323,8418.6563503822,5.45077864791608,-0.278829929367228,-0.077136748122183,-7102.75273693899,0.051256255716682,0.0483816728795859,0.0267503264927226,1752.15315504406
"2023","A","6","IDP2138",4395.38,38.6056974768308,4.13884638702952e-09,6.28926229382631,0.0430828123447503,45.068375483857,3.8479181296713e-09,64.3213263403743,4.22549768399181,-2.41221772214221,7309.44743592755,0.37030381441885,0.329314540169597,0.183390512260417,3558.65343665247,5.44607487441388,-0.276497209862081,-0.0722196518100301,-1843.36449866534,0.0490896030911941,0.0466067264389216,0.0254052830042087,580.671263847226
"2024","A","6","rz476d",4396.37,39.0595858685638,3.29851676626445e-09,8.49320208839864,0.0143127998996578,46.6258583477441,1.82457108353731e-09,64.4377082773089,4.27378059229026,-2.48066341426214,1064.25753518669,0.370526120577429,0.329111657461243,0.181184550667781,3282.12048056913,5.37206402585676,-0.281572594163945,-0.0578225926808214,1571.8113807982,0.0501728588399328,0.0467126672916284,0.0254019250690527,431.82078562777
"2025","A","6","IDP613",4397.03,56.0907352580483,6.60771945459151e-13,1.804675254771,0.405620361355114,60.5163398084499,2.25947388210086e-12,64.6517483556077,4.23433924262443,-2.78780294097583,36690.7214089488,0.363372207451731,0.328262888950184,0.178410516181432,8692.53060953428,5.37364531552608,-0.285556788757605,-0.0440653833855627,1388.04221181521,0.0515066200158194,0.0486396457939142,0.0262940122697426,1253.47052428672
"2026","A","6","gpm390a",4397.34,53.8845243179776,1.99124278112975e-12,4.01159940376428,0.134552650651298,58.9040278761855,4.92911426177164e-12,65.0703529375399,4.25024686232353,-2.87661997102285,-7814.84473244,0.361977414636053,0.328371609993815,0.17909643192142,9995.96183152879,5.35535491779167,-0.293028453091482,-0.0305760613846898,3232.2408201536,0.0499589687355106,0.0470249783403083,0.025689687356835,1259.89083262101
"2027","A","6","gpm824",4397.42,55.7181793224185,7.96069691144807e-13,4.91424449788138,0.0856811655902476,61.8759773181274,1.16979512330632e-12,65.175760798475,4.23930879961218,-2.93775248269803,-4394.42269450834,0.361992265440867,0.327947583796767,0.17953958233404,10990.6132703667,5.34870482768469,-0.292706549012542,-0.0297971592670029,4164.80956966597,0.0490579194550825,0.0460130037506046,0.0253002881033242,1309.15081259258
"2028","A","6","AY108825",4397.6,57.9879575981817,2.55902777209253e-13,7.25801476376649,0.0265425179213243,67.2919821390207,8.46027986042169e-14,65.3444296978535,4.14995397171317,-2.95427402971261,-6643.94347048634,0.360921069537492,0.327217029752375,0.180417584994776,1520.45617077205,5.3720348309842,-0.292365713749121,-0.0469948924293896,557.792495182493,0.0477668082424899,0.0453544149597289,0.024961403395387,158.337749193372
"2029","A","6","npi223a",4401.37,53.5783166875173,2.32068586202148e-12,3.88289654655273,0.143495977823995,60.9798873297054,1.80533414620291e-12,64.6664063664915,4.22415283291109,-2.82928750648694,894.823817893416,0.360178401724595,0.328039904746249,0.179561589608111,237.32138305571,5.38297943211414,-0.288302331187927,-0.0588738379712947,69.6795706874054,0.0568808650446583,0.0544495513549037,0.0295919740861251,38.0552175989592
"2030","A","6","umc1105",4404.07,52.148706898831,4.74298965845753e-12,7.46530311452734,0.0239293017279585,62.040908729936,1.07997905611816e-12,64.994911351956,4.16430054244983,-2.81363705480884,872.735741963797,0.356786473794479,0.327779078234202,0.178358051962652,63856.8943739367,5.38611444904409,-0.291575532038286,-0.0534470457079542,23954.2558142077,0.0517313607239662,0.0499556777975308,0.027066954490694,7152.58346406478
"2031","A","6","umc1979",4405.37,55.0775736665636,1.09662171142429e-12,3.63055409742891,0.162792800605828,60.717582312253,2.04976388244977e-12,65.0938435350121,4.24411377126889,-2.78982868160922,-1737.4933377935,0.35640397734279,0.328219873685059,0.179112148486243,655.319820889638,5.37197267890381,-0.299131986787134,-0.0474193562797056,231.249796647567,0.0496636702579306,0.0478292206091164,0.0261158078919094,90.3842967433658
"2032","A","6","umc1857",4408.27,65.4968448742879,5.99157285484379e-15,8.78099380289244,0.0123945688108446,71.4876768454378,1.1011151387927e-14,65.3604631559093,4.20922819481408,-2.87250425036257,-4309.88492484874,0.361515597176148,0.326155669149007,0.178708645783426,507.382176114444,5.42995428778063,-0.301365777663017,-0.057360831819804,-420.385141570086,0.049578922636988,0.0473675377075659,0.025682464178765,94.254712333475
"2033","A","6","gpm275b",4410.05,47.63884702546,4.52226290021085e-11,6.19239835783128,0.0452207521603134,57.372047775966,1.03364200614676e-11,64.4843783276502,4.15074623014899,-2.57539364965323,14.9722134259525,0.356929141466624,0.328195622647358,0.179021289441855,3.44562520301385,5.45809990948292,-0.290656970042965,-0.0977599769886105,-0.0528048240777644,0.0460333209414009,0.0456380317644807,0.0242989369959752,0.491313052754463
"2034","A","6","gpm539b",4410.17,47.6373459887042,4.52565821559108e-11,6.19249129113715,0.0452186509521356,57.3711276155805,1.03410164680292e-11,64.4843860201064,4.15074167731967,-2.57538338516471,16.0490521910324,0.356929290531477,0.328195721791559,0.179021470682685,3.58957043642076,5.45810083019725,-0.290656964788382,-0.0977609657940429,-0.0376739418004749,0.046033226916434,0.0456379398353601,0.0242989034678652,0.511857079004632
"2035","A","6","gpm581a",4410.48,39.4446771898374,2.720803502534e-09,9.84436335298782,0.00728322386285003,52.2788139619606,1.20614672419617e-10,64.0315536475079,4.11474394093471,-2.29299894359409,20.9482463866742,0.352904827825436,0.328282200786322,0.177488954573739,4.34684037901342,5.48455628409697,-0.283790578622465,-0.121431996903776,0.0223512782497932,0.0478741376144255,0.048523660886547,0.0254626388524309,0.658815445856004
"2036","A","6","IDP62",4411.24,34.0136987885733,4.11167854262661e-08,15.7571162314131,0.000378778818454502,52.3753269997198,1.15136794482516e-10,64.0572284525578,4.06615449930597,-2.27342609572663,2417.1784062417,0.352378888857886,0.327035003570737,0.179681979135368,935.450660886731,5.48230536144649,-0.27846791623039,-0.105161135606888,-801.030486361884,0.0473882287861452,0.0480289676369319,0.025413706178253,184.987339139036
"2037","A","6","IDP344",4412.26,21.0655239255055,2.66489192204968e-05,16.4829526183258,0.000263494962144217,40.5692556495493,3.30038138489893e-08,63.3847805206735,4.06911208848547,-1.77357074501269,601.703639106243,0.351002911851926,0.328230115924355,0.178532055857059,521.195667791332,5.50674095463995,-0.269190722981196,-0.124589330513311,-379.55888359485,0.0473928324887782,0.0486340310393815,0.025431556824389,100.851839209736
"2038","A","6","gpm716h",4415.78,12.3765838931682,0.00205333095869728,22.8317216384752,1.10193160649456e-05,38.6848061767281,8.09288422766075e-08,62.4366607827743,4.1026619095795,-1.14860872679752,43.7281306185669,0.342382756350928,0.328255590116019,0.17439194781703,10.5237296549819,5.50496466916849,-0.260003241287858,-0.15712360242425,4.3112601079299,0.0449122388413413,0.0474504649189794,0.0244331974921715,1.10804163246461
"2039","A","6","gta107b",4416.17,22.913047549293,1.0580225958284e-05,8.10167680273108,0.0174077738183343,42.8074228813085,1.13450443875275e-08,62.993328530215,4.24699370352883,-1.3327178860743,-67181.9646593264,0.341480618858071,0.329131393710768,0.173983648643039,7191.90889582497,5.44685961796381,-0.255712936200131,-0.106173320765749,673.686734692058,0.048470542044882,0.050318772415509,0.0260970988284851,989.827983033436
"2040","A","6","gta105",4417.82,13.1774257262504,0.00137580967981502,25.073586374731,3.59202952693183e-06,41.7935006692999,1.84092589446273e-08,62.3834225019128,4.13333317813657,-1.1662054393843,154868.080971737,0.342105937775613,0.32763403685017,0.174288471109942,33840.5614877339,5.49949888367674,-0.257377405533057,-0.16101789699607,16196.878030088,0.0471655964790419,0.0498326601827687,0.0256803248508495,3680.58972619978
"2041","A","6","gpm674c",4421.09,12.4267816628223,0.00200243601636249,24.0744080191259,5.91982299171826e-06,37.2372111659825,1.6095722305383e-07,62.5986493079182,4.2028281726785,-1.30432717042123,7.00999103519904,0.342480375505469,0.328072570725067,0.174888258450345,4.18479900603893,5.53214164797218,-0.258043010128343,-0.181322033943335,1.1817120895819,0.0513722387098473,0.0547254886769668,0.0281849223880254,0.603788374679152
"2042","A","6","gpm426c",4421.1,12.3995301840542,0.00202990742173084,23.9769744146202,6.21535815399209e-06,37.0939671808121,1.72276928073552e-07,62.6046867804391,4.20147491838298,-1.30624927192996,6.7277618411254,0.342664735105024,0.32809825362168,0.175028709315002,4.15635260437268,5.53294435830345,-0.258157416497248,-0.181547176696991,1.14836327185445,0.0520025630717464,0.055375577853415,0.028538591923194,0.609590670720318
"2043","A","6","gpm555",4431.61,3.4293912954479,0.180018501417011,14.0220184377936,0.000901897916519442,17.5579117001086,0.00150536010721555,61.6880740671248,4.30025509044062,-0.624490345554218,5.92004840557092,0.327331900497499,0.331307944218577,0.170066396328795,5.40820130325177,5.47729396202828,-0.250817709899591,-0.134861943861923,0.702752205645157,0.046474971074261,0.0510764823618444,0.0259417867927034,0.729801231162157
"2044","A","6","umc2006",4433.98,3.64164368428744,0.16189264604649,15.4189202062933,0.000448563589841026,19.1549379759788,0.000732723007531039,61.7442396503439,4.23719295411251,-0.677327524032121,1.26125963103642,0.310538775148537,0.331238672491431,0.165576637061579,4.31672151997446,5.43772123562051,-0.256283721224128,-0.114606758770171,1.68278687904233,0.0443867251802688,0.0508640891488386,0.0256439858159049,0.479175821170769
"2045","A","6","IDP3793",4435.03,16.9611487404845,0.000207459509921626,5.73994029603947,0.0567006191803479,27.4936015992403,1.579567111869e-05,61.3303156523008,4.29013467915986,-0.49615035629506,229.983866781197,0.312467353441451,0.331204010223801,0.166577291118007,25.3569406324085,5.42425957394385,-0.260047891154083,-0.0899234910856005,-1.47421880590751,0.0404172858681081,0.04576484493962,0.0231146688047067,3.50701298646892
"2046","A","6","gpm74",4440.34,6.39564647057919,0.0408510303474836,5.7253617434766,0.0571154356781901,13.7008820706455,0.00831352707894995,61.576573548447,4.29964166196712,-0.706508217283878,211.712819585589,0.312169836882536,0.332728126890594,0.166751847378056,55.1171005410417,5.42828971164389,-0.255362414763391,-0.0902972905736794,2.42419494361116,0.0431488555073941,0.0490561923835775,0.0247346841454787,8.12310071972426
"2047","A","6","umc2317",4440.88,5.06569764286184,0.0794324089026845,3.39931593867609,0.182746018106227,8.8752141256007,0.064295349405103,61.5717721589498,4.32905765121764,-0.710895864383345,415.295445743711,0.301682006456663,0.333524493406252,0.167569398010274,146.416987560256,5.40753936305599,-0.253553363320414,-0.0694271776902374,-3.38194344215816,0.0412243018569532,0.0483309199298075,0.0245932148314426,21.9905059961459
"2048","A","6","IDP564",4441.08,0.459408920945719,0.794768453290651,2.66707014878002,0.263543965114315,3.2318873122907,0.519796047363128,61.2461160167168,4.33281238417745,-0.24698288001816,94.2661563351949,0.300613997852145,0.334193147586068,0.169253035055866,315.25940793129,5.39900202788014,-0.250367603275083,-0.049042188890442,-67.7929517644251,0.0400310509707273,0.0469916918389019,0.024020665545676,49.5439893018262
"2049","A","6","gpm436",4443.49,3.66470540027644,0.160036606364557,9.20672944659457,0.0100180709351989,10.9115163047053,0.0275766554002092,61.2645508045386,4.33322344521904,-0.179221283339861,-296.246021478117,0.299091761876331,0.331866327943831,0.168802439760601,78.7094751810657,5.39406659348841,-0.242962809798186,-0.0435410106786034,-76.2798435483968,0.0397986329718261,0.0467958102867007,0.0237585098450516,16.175570585196
"2050","A","6","isu61f",4443.78,11.8717091295618,0.00264296320594061,21.2581256871706,2.42023010748276e-05,24.6224316690585,5.99134906393362e-05,61.1960337639245,4.06170461600597,-0.140629014213912,4989.8855755796,0.304077395194082,0.326451981682188,0.168734440728943,651.472838571484,5.42210344038366,-0.239425960993746,-0.0705924469243733,-1482.10920586878,0.0431496837267374,0.0499524031526284,0.0252886682566458,181.472788138263
"2051","A","6","IDP202",4444.68,7.27126301580206,0.0263672779842769,22.5357488438618,1.27768652854423e-05,24.1758362294603,7.36468937774163e-05,61.0444863481611,4.0428784263607,-0.0634609154779577,6113.85343472533,0.314309870913008,0.327347985494327,0.172212068434531,1054.46068558362,5.46943882953104,-0.247940270401871,-0.0877308673104561,-2016.22118454519,0.0468730582443739,0.0526815063865975,0.0271040557669584,259.905771264169
"2052","A","6","umc21",4445.88,28.9494318339451,5.17262208975948e-07,4.17673988825694,0.123888917172188,38.1822800670962,1.02760879083954e-07,61.083072397807,4.33023140897365,-0.512290184765855,27.0519191615254,0.297312594916826,0.330070552722298,0.168325081938468,2.12306596990948,5.39169241626599,-0.252339372955969,-0.0780276795706004,-0.0439189914381778,0.0416597996446762,0.0491483542530302,0.0254474863319457,0.326214209326701
"2053","A","6","AY107053",4447.39,16.3816133761939,0.000277190188000951,5.92253010198829,0.0517534050468678,21.6181746432243,0.000238720302321234,61.4688162335519,4.3149437013254,-0.717535109119918,34.6649909658129,0.296394084749768,0.331641561732342,0.168492353437724,4.09447333438947,5.40753543855229,-0.243408144800943,-0.0863316289293769,-0.919348203016048,0.0415383930369979,0.0495148203820032,0.0255302129817245,0.692682656775733
"2054","A","6","IDP1699",4448.38,15.9350718878453,0.000346531808570068,9.39732321699685,0.00910745829305636,21.1296742561067,0.000298462006199483,61.151284465014,4.25817268966588,-0.485198476748791,11315.8552705714,0.299952504598429,0.331202938667317,0.168808764050861,1359.22467258459,5.42342801649554,-0.238059625141025,-0.0886423000160569,-814.913021916157,0.0403412729268816,0.0474709845558722,0.024439763691502,235.2209153635
"2055","A","6","umc2318",4449.78,8.21855692399976,0.0164196176312221,2.41410723647681,0.299077178077475,12.0776366914713,0.0167831807771308,61.0204869935882,4.31539981306823,-0.240996760994319,14.5354601708679,0.29528242336646,0.33333669782837,0.170092313044374,2.34288169420746,5.37524103507261,-0.258001043684141,-0.0471430392913953,0.478711423417546,0.0418929890611755,0.0497509942217698,0.0258564690818375,0.323600641903771
"2056","A","6","gpm666c",4450.34,9.35990840058605,0.00927943887291382,0.915024018920369,0.632856228719762,12.0861466731745,0.0167220226260138,60.53481241136,4.34339263916735,-0.0474445910855918,7482.92950060155,0.299788514176437,0.333409390912077,0.16821285579937,1110.74753843178,5.34454734046642,-0.250651148346457,-0.0229228751741532,195.470466308977,0.0405125077697975,0.0469213389410986,0.0239937937336011,151.821721944244
"2057","A","6","ufg11",4453.18,35.2909839453633,2.17100191129406e-08,12.1686807166243,0.00227826666836651,37.2302604680882,1.61488966598699e-07,60.4759033495609,4.33654530219041,0.0266134139802575,15560.656240798,0.293193516497251,0.329234598774408,0.16498062296746,1115.53730281576,5.389373883559,-0.263528449957367,-0.031029855691314,-1062.1080644764,0.0394002606057643,0.0466265437999293,0.023701757859248,197.602879359325
"2058","A","6","AY105479",4453.83,17.6103746244258,0.000149953200050574,0.929932401166704,0.628156336148567,18.7339265698135,0.000886402747723884,60.5135099369169,4.33928251642274,0.0336770555437636,31340.7865512563,0.298841685521407,0.332697941138893,0.168067865801308,3437.74448858073,5.36677543734293,-0.254672501560648,-0.0366156144690855,-3.74142767620207,0.0406550876584362,0.0474605123704377,0.0243248695423402,490.724345975961
"2059","A","6","gpm498b",4453.97,9.5944395279805,0.00825265952440252,0.507170279283995,0.77601367258622,10.471273676687,0.0331949964034163,60.6965447460471,4.33463141952264,0.00401074051501545,26765.8994311559,0.298803692937038,0.333681391330185,0.169475737251105,4000.62705609104,5.36438894529561,-0.253184333433183,-0.0271550420043313,-47.113657211401,0.0438715783648471,0.0512675485235018,0.026372663356325,616.590582221776
"2060","A","6","chr117d",4455.23,16.4341817271841,0.000269999388551627,1.52917298239439,0.465526390440115,21.9319311568996,0.00020677089602993,61.1786890130714,4.32789162918694,-0.503903733938641,3014.91278129883,0.290332842105741,0.332306830801869,0.168801142326003,306.572756614821,5.37484405471287,-0.258523705783061,-0.0471046742277086,1.88030076041963,0.0384852368628802,0.0464842887334718,0.0240213245926573,44.1687547998349
"2061","A","6","bnlg1154",4458.08,16.0422273636844,0.000328454025765236,0.353611237334811,0.837942649102334,21.5650856760376,0.000244590830664328,61.1700618809114,4.30938776944705,-0.474490962418364,347.6575889063,0.283676281927942,0.332540917286375,0.171625522698769,35.8202472714209,5.35418860985706,-0.262089975697506,-0.0228572685690765,1.57604599640612,0.0376248848957003,0.0463456815197985,0.024296502451106,4.97362147194729
"2062","A","6","umc1250",4459.58,17.2780804646118,0.000177056754072962,0.363783926485796,0.833691404866318,22.6220197218367,0.000150655333724961,61.3267402667734,4.3018745128375,-0.708683094545481,260.279116226348,0.286544737639674,0.332443812079289,0.170307636221857,27.0208033219553,5.35445607806218,-0.263021002660073,-0.0228545335783321,1.23889997013839,0.0392225228112456,0.0477815587865486,0.0248440225538432,3.86492706526055
"2063","A","6","csu481",4466.18,15.5980775698547,0.00041012901176216,0.369016134354881,0.831513231907561,20.2522212089125,0.000445276129827472,61.0319899938882,4.34925657898353,-0.298319005997843,210.663951148913,0.29140371691449,0.332701165804432,0.168838018623161,21.6661152898242,5.31866096050452,-0.259973667675762,0.022757222984374,-0.899684829196625,0.0411509217082816,0.0486680406701132,0.0248470209619527,3.23887671567807
"2064","A","6","umc1826",4472.78,0.120610690732271,0.941477014046541,10.4927674233474,0.00526652929242811,10.566480651815,0.031893453712202,61.1354343368808,4.23094101337802,-0.0168065203257143,-166.574666100149,0.308691242777012,0.33227480130454,0.173584652123599,225.123041887474,5.36532007176341,-0.251203761776469,0.0164099503174542,-191.886142164764,0.0436344103258483,0.0491417702136812,0.0253453291949276,39.8734414226683
"2065","A","6","gpm233",4474.5,0.865289072191427,0.648791072628711,2.42659420510601,0.297215711472897,3.3814365979121,0.496133559483211,61.1658090264927,4.42757406213057,-0.285768824459314,113.143125549821,0.28535010602206,0.334363580534595,0.17386714942359,115.094485757985,5.30800689634812,-0.256014670445255,0.0429125402095177,26.6962517432857,0.0402474062832139,0.048685395946554,0.025360924040167,14.7789248252252
"2066","A","6","gpm269d",4474.51,0.865014641728555,0.6488801027539,2.42734102302755,0.297104749181398,3.381929566858,0.496056722673523,61.1658331822441,4.42758650638527,-0.285784321681878,115.394768351861,0.285349202270255,0.33436346890863,0.173866572457015,117.47259550219,5.30800610686515,-0.256016511609174,0.0429129091953084,27.2553413011345,0.0402467095880363,0.0486846867699779,0.0253604895561382,15.0834967120249
"2067","A","6","gpm242",4474.73,1.23863556925939,0.538311556771307,3.74793937360527,0.153513051915733,5.10249525035951,0.276941596019199,61.1989897568185,4.44096535506356,-0.34197538701763,281.792051166524,0.284741948847401,0.334029572311445,0.172757948072239,247.890282269938,5.29091729033179,-0.256135653248987,0.0617355517135547,59.2552201034535,0.0396715294558268,0.0478388181498812,0.0246779070540068,31.4276065138108
"2068","A","6","zag1",4474.89,16.8053974505487,0.00022426128717922,8.62415718292544,0.0134056557327589,18.8950014038404,0.00082416655436633,60.9599916140717,4.43627584463555,-0.368742411936034,10315.0884041993,0.291277290908237,0.33147998447404,0.17483173670483,1023.41565701721,5.320548448398,-0.2595866250921,0.053229189834573,-932.910495746134,0.0422193297338447,0.0498666867052092,0.0259372506711411,195.881564727259
"2069","A","6","gpm750b",4475.52,27.216496486671,1.23030525652311e-06,9.22236817538366,0.00994004145606738,28.1669234736731,1.15380205338973e-05,60.9012713896922,4.44707962425833,-0.279641347667823,5365.79459073665,0.290971774043818,0.330034938300134,0.170391140829788,393.02500206149,5.3270386205496,-0.262241932328923,0.0369187699104267,-453.56115156506,0.040807550337418,0.0481814792464173,0.024639851465499,85.1127663019533
"2070","A","6","gpm858a",4476.16,0.112010682538526,0.94553408552476,1.01929030670108,0.60070870046694,1.10588808104514,0.893336874507455,61.0693356864112,4.32552768298939,-0.0699840778047622,3899.41715515855,0.297617634661352,0.334725775162077,0.167792351797339,6196.85546967515,5.33618927529759,-0.250104109636795,0.0199770677153803,-1261.19078671133,0.0416985293981357,0.0485253917608547,0.0244944775229564,956.460046400374
"2071","A","6","umc1352a",4476.59,0.212307325724484,0.899286450528317,0.393714465023088,0.8213078810063,0.600531642001788,0.963004591056521,61.0650733770895,4.35233851238138,-0.0802218888188603,11740.9667958302,0.296325403353936,0.334912335995434,0.169654210208609,12478.1334832175,5.3311948003319,-0.254838521880105,0.0214058844931019,-1021.61597465728,0.0416786238769315,0.0487256922032281,0.0248376533408939,1884.93555222866
